order_id,event_type,event_ts
O000114949,ORDER_RECEIVED,2025-06-20 18:06:00
O000114949,RELEASED_TO_WMS,2025-06-20 21:44:00
O000114950,ORDER_RECEIVED,2025-06-20 11:13:00
O000114950,RELEASED_TO_WMS,2025-06-20 11:54:00
O000114951,ORDER_RECEIVED,2025-06-20 06:14:00
O000114951,RELEASED_TO_WMS,2025-06-20 11:29:00
O000114952,ORDER_RECEIVED,2025-06-20 05:11:00
O000114952,RELEASED_TO_WMS,2025-06-20 08:54:00
O000114953,ORDER_RECEIVED,2025-06-20 22:39:00
O000114953,RELEASED_TO_WMS,2025-06-21 03:55:00
O000114954,ORDER_RECEIVED,2025-06-20 01:08:00
O000114954,RELEASED_TO_WMS,2025-06-20 05:59:00
O000114955,ORDER_RECEIVED,2025-06-20 03:01:00
O000114955,RELEASED_TO_WMS,2025-06-20 08:37:00
O000114956,ORDER_RECEIVED,2025-06-20 06:21:00
O000114956,RELEASED_TO_WMS,2025-06-20 07:28:00
O000114957,ORDER_RECEIVED,2025-06-20 04:21:00
O000114957,RELEASED_TO_WMS,2025-06-20 04:52:00
O000114957,CANCELLED,2025-06-20 06:15:00
O000114958,ORDER_RECEIVED,2025-06-20 17:36:00
O000114958,RELEASED_TO_WMS,2025-06-20 23:02:00
O000114959,ORDER_RECEIVED,2025-06-20 04:16:00
O000114959,RELEASED_TO_WMS,2025-06-20 04:55:00
O000114960,ORDER_RECEIVED,2025-06-20 03:55:00
O000114960,RELEASED_TO_WMS,2025-06-20 04:54:00
O000114961,ORDER_RECEIVED,2025-06-20 16:33:00
O000114961,RELEASED_TO_WMS,2025-06-20 19:37:00
O000114962,ORDER_RECEIVED,2025-06-20 10:47:00
O000114962,RELEASED_TO_WMS,2025-06-20 16:43:00
O000114963,ORDER_RECEIVED,2025-06-20 08:28:00
O000114963,RELEASED_TO_WMS,2025-06-20 10:35:00
O000114964,ORDER_RECEIVED,2025-06-20 09:40:00
O000114964,RELEASED_TO_WMS,2025-06-20 15:16:00
O000114965,ORDER_RECEIVED,2025-06-20 08:43:00
O000114965,RELEASED_TO_WMS,2025-06-20 12:44:00
O000114966,ORDER_RECEIVED,2025-06-20 18:43:00
O000114966,RELEASED_TO_WMS,2025-06-20 23:20:00
O000114967,ORDER_RECEIVED,2025-06-20 04:39:00
O000114967,RELEASED_TO_WMS,2025-06-20 09:06:00
O000114968,ORDER_RECEIVED,2025-06-20 15:18:00
O000114968,RELEASED_TO_WMS,2025-06-20 17:10:00
O000114969,ORDER_RECEIVED,2025-06-20 14:20:00
O000114969,RELEASED_TO_WMS,2025-06-20 18:53:00
O000114970,ORDER_RECEIVED,2025-06-20 23:39:00
O000114970,RELEASED_TO_WMS,2025-06-21 02:58:00
O000114971,ORDER_RECEIVED,2025-06-20 04:33:00
O000114971,RELEASED_TO_WMS,2025-06-20 07:40:00
O000114972,ORDER_RECEIVED,2025-06-20 23:54:00
O000114972,RELEASED_TO_WMS,2025-06-21 01:41:00
O000114973,ORDER_RECEIVED,2025-06-20 08:44:00
O000114973,RELEASED_TO_WMS,2025-06-20 12:22:00
O000114974,ORDER_RECEIVED,2025-06-20 10:44:00
O000114974,RELEASED_TO_WMS,2025-06-20 13:20:00
O000114975,ORDER_RECEIVED,2025-06-20 02:52:00
O000114975,RELEASED_TO_WMS,2025-06-20 07:30:00
O000114976,ORDER_RECEIVED,2025-06-20 10:35:00
O000114976,RELEASED_TO_WMS,2025-06-20 14:59:00
O000114977,ORDER_RECEIVED,2025-06-20 00:37:00
O000114977,RELEASED_TO_WMS,2025-06-20 05:22:00
O000114978,ORDER_RECEIVED,2025-06-20 06:58:00
O000114978,RELEASED_TO_WMS,2025-06-20 11:27:00
O000114979,ORDER_RECEIVED,2025-06-20 14:39:00
O000114979,RELEASED_TO_WMS,2025-06-20 19:08:00
O000114980,ORDER_RECEIVED,2025-06-20 18:49:00
O000114980,RELEASED_TO_WMS,2025-06-20 20:18:00
O000114981,ORDER_RECEIVED,2025-06-20 08:06:00
O000114981,RELEASED_TO_WMS,2025-06-20 10:21:00
O000114982,ORDER_RECEIVED,2025-06-20 13:39:00
O000114982,RELEASED_TO_WMS,2025-06-20 18:06:00
O000114983,ORDER_RECEIVED,2025-06-20 19:10:00
O000114983,RELEASED_TO_WMS,2025-06-20 23:41:00
O000114984,ORDER_RECEIVED,2025-06-20 21:49:00
O000114984,RELEASED_TO_WMS,2025-06-21 01:07:00
O000114985,ORDER_RECEIVED,2025-06-20 05:22:00
O000114985,RELEASED_TO_WMS,2025-06-20 05:50:00
O000114986,ORDER_RECEIVED,2025-06-20 04:46:00
O000114986,RELEASED_TO_WMS,2025-06-20 07:59:00
O000114987,ORDER_RECEIVED,2025-06-20 15:27:00
O000114987,RELEASED_TO_WMS,2025-06-20 21:06:00
O000114988,ORDER_RECEIVED,2025-06-20 03:46:00
O000114988,RELEASED_TO_WMS,2025-06-20 05:22:00
O000114989,ORDER_RECEIVED,2025-06-20 00:27:00
O000114989,RELEASED_TO_WMS,2025-06-20 02:47:00
O000114990,ORDER_RECEIVED,2025-06-20 18:26:00
O000114990,RELEASED_TO_WMS,2025-06-20 22:05:00
O000114991,ORDER_RECEIVED,2025-06-20 15:36:00
O000114991,RELEASED_TO_WMS,2025-06-20 17:57:00
O000114992,ORDER_RECEIVED,2025-06-20 08:09:00
O000114992,RELEASED_TO_WMS,2025-06-20 10:03:00
O000114993,ORDER_RECEIVED,2025-06-20 11:20:00
O000114993,RELEASED_TO_WMS,2025-06-20 12:34:00
O000114994,ORDER_RECEIVED,2025-06-20 02:18:00
O000114994,RELEASED_TO_WMS,2025-06-20 02:59:00
O000114995,ORDER_RECEIVED,2025-06-20 01:46:00
O000114995,RELEASED_TO_WMS,2025-06-20 03:15:00
O000114996,ORDER_RECEIVED,2025-06-20 09:46:00
O000114996,RELEASED_TO_WMS,2025-06-20 11:34:00
O000114997,ORDER_RECEIVED,2025-06-20 05:10:00
O000114997,RELEASED_TO_WMS,2025-06-20 09:56:00
O000114998,ORDER_RECEIVED,2025-06-20 21:59:00
O000114998,RELEASED_TO_WMS,2025-06-20 22:32:00
O000114999,ORDER_RECEIVED,2025-06-20 07:19:00
O000114999,RELEASED_TO_WMS,2025-06-20 08:13:00
O000115000,ORDER_RECEIVED,2025-06-20 11:56:00
O000115000,RELEASED_TO_WMS,2025-06-20 14:52:00
O000115001,ORDER_RECEIVED,2025-06-20 04:01:00
O000115001,RELEASED_TO_WMS,2025-06-20 05:16:00
O000115002,ORDER_RECEIVED,2025-06-20 05:04:00
O000115002,RELEASED_TO_WMS,2025-06-20 08:57:00
O000115003,ORDER_RECEIVED,2025-06-20 14:48:00
O000115003,RELEASED_TO_WMS,2025-06-20 19:25:00
O000115004,ORDER_RECEIVED,2025-06-20 05:07:00
O000115004,RELEASED_TO_WMS,2025-06-20 10:14:00
O000115005,ORDER_RECEIVED,2025-06-20 04:05:00
O000115005,RELEASED_TO_WMS,2025-06-20 05:30:00
O000115006,ORDER_RECEIVED,2025-06-20 13:07:00
O000115006,RELEASED_TO_WMS,2025-06-20 16:10:00
O000115007,ORDER_RECEIVED,2025-06-20 02:38:00
O000115007,RELEASED_TO_WMS,2025-06-20 08:22:00
O000115008,ORDER_RECEIVED,2025-06-20 11:01:00
O000115008,RELEASED_TO_WMS,2025-06-20 12:14:00
O000115009,ORDER_RECEIVED,2025-06-20 00:04:00
O000115009,RELEASED_TO_WMS,2025-06-20 03:55:00
O000115010,ORDER_RECEIVED,2025-06-20 04:29:00
O000115010,RELEASED_TO_WMS,2025-06-20 07:52:00
O000115011,ORDER_RECEIVED,2025-06-20 23:25:00
O000115011,RELEASED_TO_WMS,2025-06-21 03:39:00
O000115012,ORDER_RECEIVED,2025-06-20 09:14:00
O000115012,RELEASED_TO_WMS,2025-06-20 12:01:00
O000115013,ORDER_RECEIVED,2025-06-20 23:39:00
O000115013,RELEASED_TO_WMS,2025-06-21 01:35:00
O000115014,ORDER_RECEIVED,2025-06-20 11:30:00
O000115014,RELEASED_TO_WMS,2025-06-20 14:16:00
O000115015,ORDER_RECEIVED,2025-06-20 06:38:00
O000115015,RELEASED_TO_WMS,2025-06-20 11:14:00
O000115016,ORDER_RECEIVED,2025-06-20 16:57:00
O000115016,RELEASED_TO_WMS,2025-06-20 20:04:00
O000115017,ORDER_RECEIVED,2025-06-20 01:41:00
O000115017,RELEASED_TO_WMS,2025-06-20 07:26:00
O000115018,ORDER_RECEIVED,2025-06-20 11:09:00
O000115018,RELEASED_TO_WMS,2025-06-20 14:27:00
O000115019,ORDER_RECEIVED,2025-06-20 09:17:00
O000115019,CANCELLED,2025-06-20 11:54:00
O000115019,RELEASED_TO_WMS,2025-06-20 13:48:00
O000115020,ORDER_RECEIVED,2025-06-20 06:47:00
O000115020,RELEASED_TO_WMS,2025-06-20 08:47:00
O000115021,ORDER_RECEIVED,2025-06-20 06:28:00
O000115021,RELEASED_TO_WMS,2025-06-20 09:16:00
O000115022,ORDER_RECEIVED,2025-06-20 01:00:00
O000115022,RELEASED_TO_WMS,2025-06-20 05:15:00
O000115023,ORDER_RECEIVED,2025-06-20 20:19:00
O000115023,RELEASED_TO_WMS,2025-06-20 22:57:00
O000115024,ORDER_RECEIVED,2025-06-20 21:34:00
O000115024,RELEASED_TO_WMS,2025-06-21 02:32:00
O000115025,ORDER_RECEIVED,2025-06-20 10:19:00
O000115025,RELEASED_TO_WMS,2025-06-20 12:29:00
O000115026,ORDER_RECEIVED,2025-06-20 16:57:00
O000115026,RELEASED_TO_WMS,2025-06-20 17:50:00
O000115027,ORDER_RECEIVED,2025-06-20 21:09:00
O000115027,RELEASED_TO_WMS,2025-06-20 21:35:00
O000115028,ORDER_RECEIVED,2025-06-20 04:28:00
O000115028,RELEASED_TO_WMS,2025-06-20 08:18:00
O000115029,ORDER_RECEIVED,2025-06-20 03:47:00
O000115029,RELEASED_TO_WMS,2025-06-20 07:37:00
O000115030,ORDER_RECEIVED,2025-06-20 20:40:00
O000115030,RELEASED_TO_WMS,2025-06-20 21:24:00
O000115031,ORDER_RECEIVED,2025-06-20 08:21:00
O000115031,RELEASED_TO_WMS,2025-06-20 12:00:00
O000115032,ORDER_RECEIVED,2025-06-20 00:42:00
O000115032,RELEASED_TO_WMS,2025-06-20 05:54:00
O000115033,ORDER_RECEIVED,2025-06-20 22:44:00
O000115033,RELEASED_TO_WMS,2025-06-21 02:17:00
O000115034,ORDER_RECEIVED,2025-06-20 22:10:00
O000115034,RELEASED_TO_WMS,2025-06-21 03:10:00
O000115035,ORDER_RECEIVED,2025-06-20 15:23:00
O000115035,RELEASED_TO_WMS,2025-06-20 19:39:00
O000115036,ORDER_RECEIVED,2025-06-20 06:32:00
O000115036,RELEASED_TO_WMS,2025-06-20 09:04:00
O000115037,ORDER_RECEIVED,2025-06-20 22:01:00
O000115037,RELEASED_TO_WMS,2025-06-20 23:09:00
O000115038,ORDER_RECEIVED,2025-06-20 13:53:00
O000115038,RELEASED_TO_WMS,2025-06-20 18:26:00
O000115039,ORDER_RECEIVED,2025-06-20 16:46:00
O000115039,RELEASED_TO_WMS,2025-06-20 22:14:00
O000115040,ORDER_RECEIVED,2025-06-20 19:57:00
O000115040,RELEASED_TO_WMS,2025-06-20 22:24:00
O000115041,ORDER_RECEIVED,2025-06-20 04:48:00
O000115041,RELEASED_TO_WMS,2025-06-20 07:28:00
O000115042,ORDER_RECEIVED,2025-06-20 00:26:00
O000115042,RELEASED_TO_WMS,2025-06-20 06:18:00
O000115043,ORDER_RECEIVED,2025-06-20 14:01:00
O000115043,RELEASED_TO_WMS,2025-06-20 16:39:00
O000115044,ORDER_RECEIVED,2025-06-20 02:38:00
O000115044,RELEASED_TO_WMS,2025-06-20 08:29:00
O000115045,ORDER_RECEIVED,2025-06-20 06:00:00
O000115045,RELEASED_TO_WMS,2025-06-20 11:04:00
O000115046,ORDER_RECEIVED,2025-06-20 03:39:00
O000115046,RELEASED_TO_WMS,2025-06-20 07:17:00
O000115047,ORDER_RECEIVED,2025-06-20 01:19:00
O000115047,RELEASED_TO_WMS,2025-06-20 05:35:00
O000115048,ORDER_RECEIVED,2025-06-20 19:20:00
O000115048,RELEASED_TO_WMS,2025-06-20 23:40:00
O000115049,ORDER_RECEIVED,2025-06-20 10:04:00
O000115049,RELEASED_TO_WMS,2025-06-20 14:47:00
O000115050,ORDER_RECEIVED,2025-06-20 23:48:00
O000115050,RELEASED_TO_WMS,2025-06-21 02:17:00
O000115051,ORDER_RECEIVED,2025-06-20 14:54:00
O000115051,RELEASED_TO_WMS,2025-06-20 19:52:00
O000115052,ORDER_RECEIVED,2025-06-20 21:38:00
O000115052,CANCELLED,2025-06-20 21:46:00
O000115052,RELEASED_TO_WMS,2025-06-21 01:15:00
O000115053,ORDER_RECEIVED,2025-06-20 01:35:00
O000115053,RELEASED_TO_WMS,2025-06-20 02:18:00
O000115054,ORDER_RECEIVED,2025-06-20 15:04:00
O000115054,RELEASED_TO_WMS,2025-06-20 19:50:00
O000115055,ORDER_RECEIVED,2025-06-20 10:51:00
O000115055,RELEASED_TO_WMS,2025-06-20 12:59:00
O000115056,ORDER_RECEIVED,2025-06-20 21:25:00
O000115056,RELEASED_TO_WMS,2025-06-20 22:07:00
O000115057,ORDER_RECEIVED,2025-06-20 17:37:00
O000115057,RELEASED_TO_WMS,2025-06-20 22:39:00
O000115058,ORDER_RECEIVED,2025-06-20 16:53:00
O000115058,RELEASED_TO_WMS,2025-06-20 21:59:00
O000115059,ORDER_RECEIVED,2025-06-20 15:30:00
O000115059,RELEASED_TO_WMS,2025-06-20 17:30:00
O000115060,ORDER_RECEIVED,2025-06-20 19:54:00
O000115060,RELEASED_TO_WMS,2025-06-20 22:26:00
O000115061,ORDER_RECEIVED,2025-06-20 01:54:00
O000115061,RELEASED_TO_WMS,2025-06-20 04:24:00
O000115062,ORDER_RECEIVED,2025-06-20 10:54:00
O000115062,RELEASED_TO_WMS,2025-06-20 15:14:00
O000115063,ORDER_RECEIVED,2025-06-20 03:04:00
O000115063,RELEASED_TO_WMS,2025-06-20 03:56:00
O000115064,ORDER_RECEIVED,2025-06-20 23:51:00
O000115064,RELEASED_TO_WMS,2025-06-21 01:39:00
O000115065,ORDER_RECEIVED,2025-06-20 02:02:00
O000115065,RELEASED_TO_WMS,2025-06-20 03:06:00
O000115066,ORDER_RECEIVED,2025-06-20 06:35:00
O000115066,RELEASED_TO_WMS,2025-06-20 09:59:00
O000115067,ORDER_RECEIVED,2025-06-20 11:22:00
O000115067,RELEASED_TO_WMS,2025-06-20 13:40:00
O000115068,ORDER_RECEIVED,2025-06-20 09:43:00
O000115068,RELEASED_TO_WMS,2025-06-20 14:31:00
O000115069,ORDER_RECEIVED,2025-06-20 19:45:00
O000115069,RELEASED_TO_WMS,2025-06-21 00:35:00
O000115070,ORDER_RECEIVED,2025-06-20 00:46:00
O000115070,RELEASED_TO_WMS,2025-06-20 05:35:00
O000115071,ORDER_RECEIVED,2025-06-20 14:59:00
O000115071,RELEASED_TO_WMS,2025-06-20 20:33:00
O000115071,RETURN_REQUESTED,2025-06-22 17:33:00
O000115072,ORDER_RECEIVED,2025-06-20 05:54:00
O000115072,RELEASED_TO_WMS,2025-06-20 08:47:00
O000115073,ORDER_RECEIVED,2025-06-20 23:42:00
O000115073,RELEASED_TO_WMS,2025-06-21 04:35:00
O000115074,ORDER_RECEIVED,2025-06-20 14:50:00
O000115074,RELEASED_TO_WMS,2025-06-20 20:10:00
O000115075,ORDER_RECEIVED,2025-06-20 05:46:00
O000115075,RELEASED_TO_WMS,2025-06-20 11:05:00
O000115076,ORDER_RECEIVED,2025-06-20 07:43:00
O000115076,CANCELLED,2025-06-20 08:30:00
O000115076,RELEASED_TO_WMS,2025-06-20 11:12:00
O000115077,ORDER_RECEIVED,2025-06-20 08:43:00
O000115077,RELEASED_TO_WMS,2025-06-20 11:34:00
O000115078,ORDER_RECEIVED,2025-06-20 01:50:00
O000115078,RELEASED_TO_WMS,2025-06-20 02:24:00
O000115079,ORDER_RECEIVED,2025-06-20 01:16:00
O000115079,RELEASED_TO_WMS,2025-06-20 05:47:00
O000115080,ORDER_RECEIVED,2025-06-20 02:46:00
O000115080,RELEASED_TO_WMS,2025-06-20 08:10:00
O000115081,ORDER_RECEIVED,2025-06-20 05:04:00
O000115081,RELEASED_TO_WMS,2025-06-20 05:35:00
O000115082,ORDER_RECEIVED,2025-06-20 14:02:00
O000115082,RELEASED_TO_WMS,2025-06-20 14:58:00
O000115083,ORDER_RECEIVED,2025-06-20 13:38:00
O000115083,RELEASED_TO_WMS,2025-06-20 17:27:00
O000115084,ORDER_RECEIVED,2025-06-20 02:19:00
O000115084,RELEASED_TO_WMS,2025-06-20 05:49:00
O000115085,ORDER_RECEIVED,2025-06-20 15:08:00
O000115085,RELEASED_TO_WMS,2025-06-20 20:59:00
O000115086,ORDER_RECEIVED,2025-06-20 12:41:00
O000115086,RELEASED_TO_WMS,2025-06-20 16:31:00
O000115087,ORDER_RECEIVED,2025-06-20 20:07:00
O000115087,RELEASED_TO_WMS,2025-06-20 21:39:00
O000115088,ORDER_RECEIVED,2025-06-20 21:33:00
O000115088,RELEASED_TO_WMS,2025-06-21 01:35:00
O000115089,ORDER_RECEIVED,2025-06-20 10:08:00
O000115089,RELEASED_TO_WMS,2025-06-20 15:19:00
O000115090,ORDER_RECEIVED,2025-06-20 12:23:00
O000115090,RELEASED_TO_WMS,2025-06-20 16:50:00
O000115091,ORDER_RECEIVED,2025-06-20 19:49:00
O000115091,RELEASED_TO_WMS,2025-06-20 20:18:00
O000115092,ORDER_RECEIVED,2025-06-20 05:45:00
O000115092,RELEASED_TO_WMS,2025-06-20 07:30:00
O000115093,ORDER_RECEIVED,2025-06-20 23:19:00
O000115093,RELEASED_TO_WMS,2025-06-21 00:50:00
O000115094,ORDER_RECEIVED,2025-06-20 18:51:00
O000115094,RELEASED_TO_WMS,2025-06-20 21:09:00
O000115095,ORDER_RECEIVED,2025-06-20 13:01:00
O000115095,RELEASED_TO_WMS,2025-06-20 13:31:00
O000115096,ORDER_RECEIVED,2025-06-20 22:06:00
O000115096,RELEASED_TO_WMS,2025-06-21 00:53:00
O000115097,ORDER_RECEIVED,2025-06-20 21:43:00
O000115097,RELEASED_TO_WMS,2025-06-21 02:50:00
O000115098,ORDER_RECEIVED,2025-06-20 02:04:00
O000115098,RELEASED_TO_WMS,2025-06-20 07:56:00
O000115099,ORDER_RECEIVED,2025-06-20 22:03:00
O000115099,RELEASED_TO_WMS,2025-06-20 23:26:00
O000115100,ORDER_RECEIVED,2025-06-20 17:59:00
O000115100,RELEASED_TO_WMS,2025-06-20 18:20:00
O000115101,ORDER_RECEIVED,2025-06-20 02:59:00
O000115101,RELEASED_TO_WMS,2025-06-20 03:42:00
O000115102,ORDER_RECEIVED,2025-06-20 04:45:00
O000115102,RELEASED_TO_WMS,2025-06-20 06:51:00
O000115103,ORDER_RECEIVED,2025-06-20 05:49:00
O000115103,RELEASED_TO_WMS,2025-06-20 08:13:00
O000115104,ORDER_RECEIVED,2025-06-20 11:10:00
O000115104,RELEASED_TO_WMS,2025-06-20 15:08:00
O000115105,ORDER_RECEIVED,2025-06-20 18:48:00
O000115105,RELEASED_TO_WMS,2025-06-20 20:32:00
O000115106,ORDER_RECEIVED,2025-06-20 10:10:00
O000115106,RELEASED_TO_WMS,2025-06-20 13:24:00
O000115107,ORDER_RECEIVED,2025-06-20 11:32:00
O000115107,RELEASED_TO_WMS,2025-06-20 16:12:00
O000115108,ORDER_RECEIVED,2025-06-20 19:47:00
O000115108,RELEASED_TO_WMS,2025-06-20 22:16:00
O000115109,ORDER_RECEIVED,2025-06-20 02:47:00
O000115109,RELEASED_TO_WMS,2025-06-20 08:04:00
O000115110,ORDER_RECEIVED,2025-06-20 21:19:00
O000115110,RELEASED_TO_WMS,2025-06-20 22:30:00
O000115111,ORDER_RECEIVED,2025-06-20 22:16:00
O000115111,RELEASED_TO_WMS,2025-06-21 00:50:00
O000115112,ORDER_RECEIVED,2025-06-20 21:15:00
O000115112,RELEASED_TO_WMS,2025-06-21 00:03:00
O000115113,ORDER_RECEIVED,2025-06-20 05:12:00
O000115113,RELEASED_TO_WMS,2025-06-20 06:18:00
O000115114,ORDER_RECEIVED,2025-06-20 01:43:00
O000115114,RELEASED_TO_WMS,2025-06-20 05:21:00
O000115115,ORDER_RECEIVED,2025-06-20 02:25:00
O000115115,RELEASED_TO_WMS,2025-06-20 07:08:00
O000115116,ORDER_RECEIVED,2025-06-20 08:12:00
O000115116,RELEASED_TO_WMS,2025-06-20 13:58:00
O000115117,ORDER_RECEIVED,2025-06-20 09:14:00
O000115117,RELEASED_TO_WMS,2025-06-20 13:05:00
O000115118,ORDER_RECEIVED,2025-06-20 10:31:00
O000115118,RELEASED_TO_WMS,2025-06-20 14:35:00
O000115119,ORDER_RECEIVED,2025-06-20 06:24:00
O000115119,RELEASED_TO_WMS,2025-06-20 09:04:00
O000115120,ORDER_RECEIVED,2025-06-20 16:24:00
O000115120,RELEASED_TO_WMS,2025-06-20 17:41:00
O000115121,ORDER_RECEIVED,2025-06-20 07:30:00
O000115121,RELEASED_TO_WMS,2025-06-20 11:51:00
O000115122,ORDER_RECEIVED,2025-06-20 01:51:00
O000115122,RELEASED_TO_WMS,2025-06-20 04:30:00
O000115123,ORDER_RECEIVED,2025-06-20 11:28:00
O000115123,RELEASED_TO_WMS,2025-06-20 11:54:00
O000115124,ORDER_RECEIVED,2025-06-20 10:17:00
O000115124,RELEASED_TO_WMS,2025-06-20 11:11:00
O000115125,ORDER_RECEIVED,2025-06-20 23:42:00
O000115125,RELEASED_TO_WMS,2025-06-21 02:15:00
O000115126,ORDER_RECEIVED,2025-06-20 05:19:00
O000115126,RELEASED_TO_WMS,2025-06-20 08:59:00
O000115127,ORDER_RECEIVED,2025-06-20 03:21:00
O000115127,RELEASED_TO_WMS,2025-06-20 04:06:00
O000115128,ORDER_RECEIVED,2025-06-20 12:56:00
O000115128,RELEASED_TO_WMS,2025-06-20 13:24:00
O000115129,ORDER_RECEIVED,2025-06-20 17:00:00
O000115129,RELEASED_TO_WMS,2025-06-20 18:43:00
O000115130,ORDER_RECEIVED,2025-06-20 01:16:00
O000115130,RELEASED_TO_WMS,2025-06-20 06:35:00
O000115131,ORDER_RECEIVED,2025-06-20 22:29:00
O000115131,RELEASED_TO_WMS,2025-06-21 03:54:00
O000115132,ORDER_RECEIVED,2025-06-20 20:48:00
O000115132,RELEASED_TO_WMS,2025-06-20 23:21:00
O000115133,ORDER_RECEIVED,2025-06-20 10:25:00
O000115133,RELEASED_TO_WMS,2025-06-20 15:32:00
O000115134,ORDER_RECEIVED,2025-06-20 11:53:00
O000115134,RELEASED_TO_WMS,2025-06-20 17:48:00
O000115135,ORDER_RECEIVED,2025-06-20 19:05:00
O000115135,RELEASED_TO_WMS,2025-06-20 22:05:00
O000115136,ORDER_RECEIVED,2025-06-20 16:57:00
O000115136,RELEASED_TO_WMS,2025-06-20 22:00:00
O000115137,ORDER_RECEIVED,2025-06-20 10:51:00
O000115137,RELEASED_TO_WMS,2025-06-20 14:14:00
O000115138,ORDER_RECEIVED,2025-06-20 11:38:00
O000115138,RELEASED_TO_WMS,2025-06-20 16:43:00
O000115139,ORDER_RECEIVED,2025-06-20 06:18:00
O000115139,RELEASED_TO_WMS,2025-06-20 07:31:00
O000115140,ORDER_RECEIVED,2025-06-20 08:33:00
O000115140,RELEASED_TO_WMS,2025-06-20 12:01:00
O000115141,ORDER_RECEIVED,2025-06-20 13:08:00
O000115141,RELEASED_TO_WMS,2025-06-20 17:59:00
O000115142,ORDER_RECEIVED,2025-06-20 18:30:00
O000115142,RELEASED_TO_WMS,2025-06-20 19:18:00
O000115143,ORDER_RECEIVED,2025-06-20 06:33:00
O000115143,RELEASED_TO_WMS,2025-06-20 10:57:00
O000115144,ORDER_RECEIVED,2025-06-20 11:40:00
O000115144,RELEASED_TO_WMS,2025-06-20 16:57:00
O000115145,ORDER_RECEIVED,2025-06-20 09:53:00
O000115145,RELEASED_TO_WMS,2025-06-20 10:30:00
O000115146,ORDER_RECEIVED,2025-06-20 00:24:00
O000115146,RELEASED_TO_WMS,2025-06-20 01:26:00
O000115147,ORDER_RECEIVED,2025-06-20 10:42:00
O000115147,RELEASED_TO_WMS,2025-06-20 15:26:00
O000115148,ORDER_RECEIVED,2025-06-20 06:29:00
O000115148,RELEASED_TO_WMS,2025-06-20 12:02:00
O000115149,ORDER_RECEIVED,2025-06-20 12:19:00
O000115149,RELEASED_TO_WMS,2025-06-20 17:21:00
O000115150,ORDER_RECEIVED,2025-06-20 11:32:00
O000115150,RELEASED_TO_WMS,2025-06-20 15:40:00
O000115151,ORDER_RECEIVED,2025-06-20 13:37:00
O000115151,RELEASED_TO_WMS,2025-06-20 15:35:00
O000115152,ORDER_RECEIVED,2025-06-20 22:08:00
O000115152,RELEASED_TO_WMS,2025-06-21 00:48:00
O000115153,ORDER_RECEIVED,2025-06-20 10:35:00
O000115153,RELEASED_TO_WMS,2025-06-20 15:32:00
O000115154,ORDER_RECEIVED,2025-06-20 01:26:00
O000115154,RELEASED_TO_WMS,2025-06-20 05:56:00
O000115155,ORDER_RECEIVED,2025-06-20 20:57:00
O000115155,RELEASED_TO_WMS,2025-06-20 23:55:00
O000115156,ORDER_RECEIVED,2025-06-20 02:30:00
O000115156,RELEASED_TO_WMS,2025-06-20 06:25:00
O000115157,ORDER_RECEIVED,2025-06-20 02:04:00
O000115157,RELEASED_TO_WMS,2025-06-20 07:56:00
O000115158,ORDER_RECEIVED,2025-06-20 10:48:00
O000115158,RELEASED_TO_WMS,2025-06-20 14:15:00
O000115159,ORDER_RECEIVED,2025-06-20 08:16:00
O000115159,RELEASED_TO_WMS,2025-06-20 12:35:00
O000115160,ORDER_RECEIVED,2025-06-20 03:25:00
O000115160,RELEASED_TO_WMS,2025-06-20 07:39:00
O000115161,ORDER_RECEIVED,2025-06-20 20:15:00
O000115161,RELEASED_TO_WMS,2025-06-21 00:55:00
O000115162,ORDER_RECEIVED,2025-06-20 17:21:00
O000115162,RELEASED_TO_WMS,2025-06-20 20:20:00
O000115163,ORDER_RECEIVED,2025-06-20 07:12:00
O000115163,RELEASED_TO_WMS,2025-06-20 11:46:00
O000115164,ORDER_RECEIVED,2025-06-20 01:39:00
O000115164,RELEASED_TO_WMS,2025-06-20 02:52:00
O000115165,ORDER_RECEIVED,2025-06-20 02:02:00
O000115165,RELEASED_TO_WMS,2025-06-20 07:37:00
O000115165,RETURN_REQUESTED,2025-06-25 03:37:00
O000115166,ORDER_RECEIVED,2025-06-20 03:08:00
O000115166,RELEASED_TO_WMS,2025-06-20 05:22:00
O000115167,ORDER_RECEIVED,2025-06-20 10:37:00
O000115167,RELEASED_TO_WMS,2025-06-20 13:23:00
O000115168,ORDER_RECEIVED,2025-06-20 22:25:00
O000115168,RELEASED_TO_WMS,2025-06-21 02:04:00
O000115169,ORDER_RECEIVED,2025-06-20 10:31:00
O000115169,RELEASED_TO_WMS,2025-06-20 15:16:00
O000115170,ORDER_RECEIVED,2025-06-20 17:11:00
O000115170,CANCELLED,2025-06-20 18:52:00
O000115170,RELEASED_TO_WMS,2025-06-20 20:06:00
O000115171,ORDER_RECEIVED,2025-06-20 12:36:00
O000115171,RELEASED_TO_WMS,2025-06-20 17:02:00
O000115172,ORDER_RECEIVED,2025-06-20 05:42:00
O000115172,RELEASED_TO_WMS,2025-06-20 08:11:00
O000115173,ORDER_RECEIVED,2025-06-20 12:20:00
O000115173,RELEASED_TO_WMS,2025-06-20 15:55:00
O000115174,ORDER_RECEIVED,2025-06-20 09:27:00
O000115174,RELEASED_TO_WMS,2025-06-20 15:13:00
