order_id,order_date,region_id,category_id,qty,promised_hours
O000105880,2025-06-06,3,2,1,24
O000105881,2025-06-06,3,2,2,12
O000105882,2025-06-06,3,2,2,24
O000105883,2025-06-06,3,2,2,24
O000105884,2025-06-06,3,3,1,24
O000105885,2025-06-06,3,3,1,12
O000105886,2025-06-06,3,3,1,24
O000105887,2025-06-06,3,3,3,24
O000105888,2025-06-06,3,4,4,24
O000105889,2025-06-06,3,4,3,24
O000105890,2025-06-06,3,5,1,24
O000105891,2025-06-06,4,1,2,24
O000105892,2025-06-06,4,1,1,12
O000105893,2025-06-06,4,1,2,24
O000105894,2025-06-06,4,1,1,24
O000105895,2025-06-06,4,1,2,24
O000105896,2025-06-06,4,1,2,24
O000105897,2025-06-06,4,1,1,24
O000105898,2025-06-06,4,1,1,12
O000105899,2025-06-06,4,1,4,24
O000105900,2025-06-06,4,1,2,12
O000105901,2025-06-06,4,1,4,12
O000105902,2025-06-06,4,1,1,24
O000105903,2025-06-06,4,2,5,36
O000105904,2025-06-06,4,2,3,24
O000105905,2025-06-06,4,2,1,12
O000105906,2025-06-06,4,2,2,36
O000105907,2025-06-06,4,2,3,12
O000105908,2025-06-06,4,2,1,24
O000105909,2025-06-06,4,2,2,36
O000105910,2025-06-06,4,2,1,24
O000105911,2025-06-06,4,2,3,12
O000105912,2025-06-06,4,2,1,24
O000105913,2025-06-06,4,2,1,36
O000105914,2025-06-06,4,2,4,12
O000105915,2025-06-06,4,3,1,24
O000105916,2025-06-06,4,3,1,24
O000105917,2025-06-06,4,3,1,24
O000105918,2025-06-06,4,3,2,24
O000105919,2025-06-06,4,3,1,12
O000105920,2025-06-06,4,3,1,24
O000105921,2025-06-06,4,3,4,36
O000105922,2025-06-06,4,3,2,24
O000105923,2025-06-06,4,3,2,24
O000105924,2025-06-06,4,3,2,24
O000105925,2025-06-06,4,3,1,24
O000105926,2025-06-06,4,3,5,12
O000105927,2025-06-06,4,3,1,24
O000105928,2025-06-06,4,3,1,12
O000105929,2025-06-06,4,4,1,12
O000105930,2025-06-06,4,4,1,24
O000105931,2025-06-06,4,4,1,36
O000105932,2025-06-06,4,4,2,12
O000105933,2025-06-06,4,4,4,36
O000105934,2025-06-06,4,5,1,12
O000105935,2025-06-06,4,5,1,24
O000105936,2025-06-06,4,5,1,24
O000105937,2025-06-06,4,5,1,24
O000105938,2025-06-06,5,1,2,24
O000105939,2025-06-06,5,1,4,12
O000105940,2025-06-06,5,1,4,24
O000105941,2025-06-06,5,1,1,24
O000105942,2025-06-06,5,1,2,24
O000105943,2025-06-06,5,1,2,24
O000105944,2025-06-06,5,1,1,24
O000105945,2025-06-06,5,1,1,24
O000105946,2025-06-06,5,1,1,24
O000105947,2025-06-06,5,2,2,24
O000105948,2025-06-06,5,2,1,36
O000105949,2025-06-06,5,2,1,24
O000105950,2025-06-06,5,2,1,12
O000105951,2025-06-06,5,2,1,12
O000105952,2025-06-06,5,2,1,12
O000105953,2025-06-06,5,2,2,24
O000105954,2025-06-06,5,2,2,24
O000105955,2025-06-06,5,2,3,24
O000105956,2025-06-06,5,3,1,24
O000105957,2025-06-06,5,3,2,24
O000105958,2025-06-06,5,3,3,24
O000105959,2025-06-06,5,3,2,12
O000105960,2025-06-06,5,3,2,12
O000105961,2025-06-06,5,3,3,24
O000105962,2025-06-06,5,3,1,12
O000105963,2025-06-06,5,3,1,12
O000105964,2025-06-06,5,3,1,24
O000105965,2025-06-06,5,3,2,24
O000105966,2025-06-06,5,3,1,24
O000105967,2025-06-06,5,4,2,12
O000105968,2025-06-06,5,4,1,12
O000105969,2025-06-06,5,4,1,12
O000105970,2025-06-06,5,4,8,24
O000105971,2025-06-06,5,5,2,36
O000105972,2025-06-06,5,5,4,24
O000105973,2025-06-06,5,5,4,24
O000105974,2025-06-06,5,5,1,24
O000105975,2025-06-06,6,1,1,24
O000105976,2025-06-06,6,1,1,12
O000105977,2025-06-06,6,1,2,36
O000105978,2025-06-06,6,1,1,24
O000105979,2025-06-06,6,1,2,24
O000105980,2025-06-06,6,1,2,24
O000105981,2025-06-06,6,2,1,24
O000105982,2025-06-06,6,2,1,36
O000105983,2025-06-06,6,2,3,12
O000105984,2025-06-06,6,2,3,24
O000105985,2025-06-06,6,2,1,24
O000105986,2025-06-06,6,3,1,36
O000105987,2025-06-06,6,3,2,12
O000105988,2025-06-06,6,3,4,12
O000105989,2025-06-06,6,3,1,24
O000105990,2025-06-06,6,3,5,24
O000105991,2025-06-06,6,3,1,12
O000105992,2025-06-06,6,3,1,24
O000105993,2025-06-06,6,4,4,12
O000105994,2025-06-06,6,4,3,12
O000105995,2025-06-06,6,4,2,24
O000105996,2025-06-06,6,5,1,12
O000105997,2025-06-06,6,5,1,12
O000105998,2025-06-06,7,1,1,12
O000105999,2025-06-06,7,1,3,24
O000106000,2025-06-06,7,1,2,24
O000106001,2025-06-06,7,1,3,12
O000106002,2025-06-06,7,1,2,24
O000106003,2025-06-06,7,1,1,24
O000106004,2025-06-06,7,2,1,24
O000106005,2025-06-06,7,2,3,36
O000106006,2025-06-06,7,2,4,12
O000106007,2025-06-06,7,2,1,12
O000106008,2025-06-06,7,2,2,12
O000106009,2025-06-06,7,3,2,12
O000106010,2025-06-06,7,3,1,24
O000106011,2025-06-06,7,3,6,24
O000106012,2025-06-06,7,3,1,24
O000106013,2025-06-06,7,3,3,12
O000106014,2025-06-06,7,3,3,12
O000106015,2025-06-06,7,3,2,24
O000106016,2025-06-06,7,3,2,24
O000106017,2025-06-06,7,4,1,24
O000106018,2025-06-06,7,4,3,24
O000106019,2025-06-06,7,4,3,24
O000106020,2025-06-06,7,5,2,12
O000106021,2025-06-06,7,5,2,24
O000106022,2025-06-06,8,1,4,24
O000106023,2025-06-06,8,1,2,24
O000106024,2025-06-06,8,1,3,36
O000106025,2025-06-06,8,2,2,24
O000106026,2025-06-06,8,2,3,24
O000106027,2025-06-06,8,2,1,36
O000106028,2025-06-06,8,3,2,24
O000106029,2025-06-06,8,3,3,12
O000106030,2025-06-06,8,3,2,36
O000106031,2025-06-06,8,3,3,24
O000106032,2025-06-06,8,4,1,24
O000106033,2025-06-06,8,5,1,12
O000106034,2025-06-06,9,1,4,12
O000106035,2025-06-06,9,1,3,24
O000106036,2025-06-06,9,1,3,24
O000106037,2025-06-06,9,1,2,36
O000106038,2025-06-06,9,1,1,24
O000106039,2025-06-06,9,1,3,12
O000106040,2025-06-06,9,1,1,24
O000106041,2025-06-06,9,1,6,24
O000106042,2025-06-06,9,2,2,24
O000106043,2025-06-06,9,2,1,24
O000106044,2025-06-06,9,2,1,24
O000106045,2025-06-06,9,2,3,24
O000106046,2025-06-06,9,2,2,24
O000106047,2025-06-06,9,2,1,24
O000106048,2025-06-06,9,2,2,24
O000106049,2025-06-06,9,2,3,24
O000106050,2025-06-06,9,3,2,24
O000106051,2025-06-06,9,3,1,24
O000106052,2025-06-06,9,3,3,12
O000106053,2025-06-06,9,3,3,24
O000106054,2025-06-06,9,3,1,24
O000106055,2025-06-06,9,3,2,24
O000106056,2025-06-06,9,3,4,12
O000106057,2025-06-06,9,3,2,24
O000106058,2025-06-06,9,3,1,24
O000106059,2025-06-06,9,3,4,24
O000106060,2025-06-06,9,4,2,12
O000106061,2025-06-06,9,4,1,24
O000106062,2025-06-06,9,4,1,24
O000106063,2025-06-06,9,5,1,36
O000106064,2025-06-06,9,5,7,12
O000106065,2025-06-06,9,5,1,24
O000106066,2025-06-06,10,1,1,24
O000106067,2025-06-06,10,1,1,24
O000106068,2025-06-06,10,1,1,24
O000106069,2025-06-06,10,1,1,24
O000106070,2025-06-06,10,2,2,24
O000106071,2025-06-06,10,2,5,24
O000106072,2025-06-06,10,2,5,24
O000106073,2025-06-06,10,3,2,24
O000106074,2025-06-06,10,3,1,24
O000106075,2025-06-06,10,3,1,12
O000106076,2025-06-06,10,3,2,12
O000106077,2025-06-06,10,4,2,24
O000106078,2025-06-06,10,5,1,12
O000106079,2025-06-06,11,1,3,24
O000106080,2025-06-06,11,1,1,12
O000106081,2025-06-06,11,1,1,24
O000106082,2025-06-06,11,1,1,24
O000106083,2025-06-06,11,1,2,24
O000106084,2025-06-06,11,2,3,36
O000106085,2025-06-06,11,2,1,24
O000106086,2025-06-06,11,2,4,24
O000106087,2025-06-06,11,2,2,12
O000106088,2025-06-06,11,2,1,12
O000106089,2025-06-06,11,3,3,24
O000106090,2025-06-06,11,3,3,24
O000106091,2025-06-06,11,3,3,24
O000106092,2025-06-06,11,3,2,24
O000106093,2025-06-06,11,3,1,12
O000106094,2025-06-06,11,3,1,24
O000106095,2025-06-06,11,3,1,24
O000106096,2025-06-06,11,4,2,24
O000106097,2025-06-06,11,4,1,24
O000106098,2025-06-06,11,5,2,24
O000106099,2025-06-06,11,5,1,12
O000106100,2025-06-06,12,1,1,24
O000106101,2025-06-06,12,1,2,24
O000106102,2025-06-06,12,1,2,24
O000106103,2025-06-06,12,1,3,24
O000106104,2025-06-06,12,1,6,24
O000106105,2025-06-06,12,1,3,24
O000106106,2025-06-06,12,1,1,24
O000106107,2025-06-06,12,2,3,12
O000106108,2025-06-06,12,2,2,36
O000106109,2025-06-06,12,2,3,24
O000106110,2025-06-06,12,2,4,24
O000106111,2025-06-06,12,2,3,12
O000106112,2025-06-06,12,3,1,36
O000106113,2025-06-06,12,3,4,24
O000106114,2025-06-06,12,3,2,12
O000106115,2025-06-06,12,3,5,24
O000106116,2025-06-06,12,3,2,24
O000106117,2025-06-06,12,3,2,12
O000106118,2025-06-06,12,3,3,24
O000106119,2025-06-06,12,4,1,24
O000106120,2025-06-06,12,4,2,24
O000106121,2025-06-06,12,5,4,24
O000106122,2025-06-06,12,5,1,24
O000106123,2025-06-06,13,1,2,24
O000106124,2025-06-06,13,1,2,24
O000106125,2025-06-06,13,1,2,24
O000106126,2025-06-06,13,1,3,24
O000106127,2025-06-06,13,1,1,12
O000106128,2025-06-06,13,1,3,12
O000106129,2025-06-06,13,1,1,24
O000106130,2025-06-06,13,1,1,24
O000106131,2025-06-06,13,2,3,36
O000106132,2025-06-06,13,2,1,12
O000106133,2025-06-06,13,2,1,24
O000106134,2025-06-06,13,2,1,24
O000106135,2025-06-06,13,2,3,24
O000106136,2025-06-06,13,2,1,24
O000106137,2025-06-06,13,2,2,24
O000106138,2025-06-06,13,3,4,12
O000106139,2025-06-06,13,3,2,12
O000106140,2025-06-06,13,3,1,24
O000106141,2025-06-06,13,3,4,24
O000106142,2025-06-06,13,3,1,12
O000106143,2025-06-06,13,3,3,12
O000106144,2025-06-06,13,3,2,24
O000106145,2025-06-06,13,3,1,24
O000106146,2025-06-06,13,4,3,12
O000106147,2025-06-06,13,4,1,24
O000106148,2025-06-06,13,4,4,24
O000106149,2025-06-06,13,4,3,36
O000106150,2025-06-06,13,5,3,24
O000106151,2025-06-06,13,5,2,24
O000106152,2025-06-06,13,5,1,24
O000106153,2025-06-06,14,1,1,12
O000106154,2025-06-06,14,1,1,24
O000106155,2025-06-06,14,1,3,12
O000106156,2025-06-06,14,1,3,24
O000106157,2025-06-06,14,1,1,24
O000106158,2025-06-06,14,2,1,24
O000106159,2025-06-06,14,2,1,24
O000106160,2025-06-06,14,2,2,12
O000106161,2025-06-06,14,2,1,12
O000106162,2025-06-06,14,3,4,24
O000106163,2025-06-06,14,3,3,12
O000106164,2025-06-06,14,3,3,24
O000106165,2025-06-06,14,3,1,12
O000106166,2025-06-06,14,3,1,12
O000106167,2025-06-06,14,3,3,24
O000106168,2025-06-06,14,4,4,24
O000106169,2025-06-06,14,4,2,24
O000106170,2025-06-06,14,5,1,12
O000106171,2025-06-06,15,1,1,24
O000106172,2025-06-06,15,1,2,24
O000106173,2025-06-06,15,1,1,36
O000106174,2025-06-06,15,1,1,24
O000106175,2025-06-06,15,1,1,36
O000106176,2025-06-06,15,1,1,36
O000106177,2025-06-06,15,1,1,24
O000106178,2025-06-06,15,1,1,12
O000106179,2025-06-06,15,1,3,12
O000106180,2025-06-06,15,2,1,36
O000106181,2025-06-06,15,2,1,24
O000106182,2025-06-06,15,2,3,12
O000106183,2025-06-06,15,2,1,12
O000106184,2025-06-06,15,2,2,24
O000106185,2025-06-06,15,2,1,24
O000106186,2025-06-06,15,2,2,24
O000106187,2025-06-06,15,2,1,24
O000106188,2025-06-06,15,3,2,24
O000106189,2025-06-06,15,3,3,12
O000106190,2025-06-06,15,3,3,24
O000106191,2025-06-06,15,3,1,24
O000106192,2025-06-06,15,3,3,12
O000106193,2025-06-06,15,3,1,24
O000106194,2025-06-06,15,3,2,24
O000106195,2025-06-06,15,3,1,24
O000106196,2025-06-06,15,3,3,12
O000106197,2025-06-06,15,3,1,12
O000106198,2025-06-06,15,4,2,12
O000106199,2025-06-06,15,4,2,24
O000106200,2025-06-06,15,4,2,24
O000106201,2025-06-06,15,4,2,24
O000106202,2025-06-06,15,5,1,24
O000106203,2025-06-06,15,5,1,24
O000106204,2025-06-06,15,5,3,24
O000106205,2025-06-06,16,1,1,24
O000106206,2025-06-06,16,1,3,24
O000106207,2025-06-06,16,1,1,24
O000106208,2025-06-06,16,1,1,12
O000106209,2025-06-06,16,1,1,24
O000106210,2025-06-06,16,1,4,36
O000106211,2025-06-06,16,2,3,12
O000106212,2025-06-06,16,2,1,24
O000106213,2025-06-06,16,2,1,24
O000106214,2025-06-06,16,2,1,12
O000106215,2025-06-06,16,2,3,12
O000106216,2025-06-06,16,3,2,24
O000106217,2025-06-06,16,3,2,36
O000106218,2025-06-06,16,3,2,24
O000106219,2025-06-06,16,3,1,24
O000106220,2025-06-06,16,3,1,24
O000106221,2025-06-06,16,3,1,24
O000106222,2025-06-06,16,3,1,24
O000106223,2025-06-06,16,4,2,24
O000106224,2025-06-06,16,4,5,24
O000106225,2025-06-06,16,5,3,24
O000106226,2025-06-06,16,5,1,36
O000106227,2025-06-06,17,1,1,12
O000106228,2025-06-06,17,1,4,24
O000106229,2025-06-06,17,1,3,24
O000106230,2025-06-06,17,1,3,12
O000106231,2025-06-06,17,1,3,24
O000106232,2025-06-06,17,1,1,24
O000106233,2025-06-06,17,1,1,24
O000106234,2025-06-06,17,2,4,24
O000106235,2025-06-06,17,2,2,12
O000106236,2025-06-06,17,2,1,24
O000106237,2025-06-06,17,2,2,24
O000106238,2025-06-06,17,2,1,24
O000106239,2025-06-06,17,2,1,36
O000106240,2025-06-06,17,3,1,24
O000106241,2025-06-06,17,3,2,12
O000106242,2025-06-06,17,3,1,24
O000106243,2025-06-06,17,3,1,24
O000106244,2025-06-06,17,3,4,12
O000106245,2025-06-06,17,3,2,24
O000106246,2025-06-06,17,3,1,24
O000106247,2025-06-06,17,3,3,12
O000106248,2025-06-06,17,4,2,36
O000106249,2025-06-06,17,4,3,24
O000106250,2025-06-06,17,4,2,24
O000106251,2025-06-06,17,5,4,36
O000106252,2025-06-06,17,5,1,24
O000106253,2025-06-06,18,1,1,36
O000106254,2025-06-06,18,1,3,12
O000106255,2025-06-06,18,1,4,24
O000106256,2025-06-06,18,1,5,24
O000106257,2025-06-06,18,1,1,36
O000106258,2025-06-06,18,1,2,24
O000106259,2025-06-06,18,1,3,12
O000106260,2025-06-06,18,1,2,36
O000106261,2025-06-06,18,1,1,24
O000106262,2025-06-06,18,1,1,12
O000106263,2025-06-06,18,1,2,12
O000106264,2025-06-06,18,1,2,24
O000106265,2025-06-06,18,1,2,24
O000106266,2025-06-06,18,1,3,24
O000106267,2025-06-06,18,1,4,24
O000106268,2025-06-06,18,1,3,24
O000106269,2025-06-06,18,1,2,12
O000106270,2025-06-06,18,2,4,36
O000106271,2025-06-06,18,2,2,12
O000106272,2025-06-06,18,2,2,24
O000106273,2025-06-06,18,2,1,24
O000106274,2025-06-06,18,2,3,24
O000106275,2025-06-06,18,2,2,24
O000106276,2025-06-06,18,2,1,12
O000106277,2025-06-06,18,2,4,24
O000106278,2025-06-06,18,2,2,24
O000106279,2025-06-06,18,2,6,24
O000106280,2025-06-06,18,2,3,12
O000106281,2025-06-06,18,2,2,12
O000106282,2025-06-06,18,2,1,24
O000106283,2025-06-06,18,2,3,24
O000106284,2025-06-06,18,2,1,24
O000106285,2025-06-06,18,3,3,24
O000106286,2025-06-06,18,3,3,36
O000106287,2025-06-06,18,3,3,24
O000106288,2025-06-06,18,3,1,36
O000106289,2025-06-06,18,3,3,24
O000106290,2025-06-06,18,3,4,24
O000106291,2025-06-06,18,3,6,24
O000106292,2025-06-06,18,3,1,36
O000106293,2025-06-06,18,3,4,24
O000106294,2025-06-06,18,3,2,24
O000106295,2025-06-06,18,3,2,36
O000106296,2025-06-06,18,3,3,12
O000106297,2025-06-06,18,3,1,24
O000106298,2025-06-06,18,3,2,24
O000106299,2025-06-06,18,3,1,24
O000106300,2025-06-06,18,3,5,24
O000106301,2025-06-06,18,3,1,12
O000106302,2025-06-06,18,3,2,12
O000106303,2025-06-06,18,3,1,24
O000106304,2025-06-06,18,4,2,12
O000106305,2025-06-06,18,4,2,36
O000106306,2025-06-06,18,4,1,24
O000106307,2025-06-06,18,4,1,24
O000106308,2025-06-06,18,4,1,24
O000106309,2025-06-06,18,4,2,24
O000106310,2025-06-06,18,4,3,24
O000106311,2025-06-06,18,4,4,24
O000106312,2025-06-06,18,5,1,24
O000106313,2025-06-06,18,5,4,24
O000106314,2025-06-06,18,5,1,24
O000106315,2025-06-06,18,5,1,24
O000106316,2025-06-06,18,5,3,24
O000106317,2025-06-06,18,5,1,24
O000106318,2025-06-06,18,5,3,24
O000106319,2025-06-06,19,1,2,24
O000106320,2025-06-06,19,1,2,12
O000106321,2025-06-06,19,1,1,24
O000106322,2025-06-06,19,1,2,12
O000106323,2025-06-06,19,1,4,24
O000106324,2025-06-06,19,1,3,12
O000106325,2025-06-06,19,1,2,36
O000106326,2025-06-06,19,1,2,12
O000106327,2025-06-06,19,2,1,24
O000106328,2025-06-06,19,2,2,12
O000106329,2025-06-06,19,2,4,12
O000106330,2025-06-06,19,2,2,36
O000106331,2025-06-06,19,2,1,12
O000106332,2025-06-06,19,2,2,24
O000106333,2025-06-06,19,2,1,24
O000106334,2025-06-06,19,3,3,12
O000106335,2025-06-06,19,3,4,12
O000106336,2025-06-06,19,3,4,12
O000106337,2025-06-06,19,3,2,24
O000106338,2025-06-06,19,3,2,12
O000106339,2025-06-06,19,3,6,24
O000106340,2025-06-06,19,3,3,24
O000106341,2025-06-06,19,3,2,12
O000106342,2025-06-06,19,3,3,24
O000106343,2025-06-06,19,4,1,12
O000106344,2025-06-06,19,4,3,24
O000106345,2025-06-06,19,4,4,24
O000106346,2025-06-06,19,5,1,24
O000106347,2025-06-06,19,5,4,36
O000106348,2025-06-06,19,5,2,24
O000106349,2025-06-06,20,1,3,24
O000106350,2025-06-06,20,1,1,24
O000106351,2025-06-06,20,1,2,24
O000106352,2025-06-06,20,1,6,24
O000106353,2025-06-06,20,1,3,24
O000106354,2025-06-06,20,1,1,24
O000106355,2025-06-06,20,1,1,24
O000106356,2025-06-06,20,1,3,24
O000106357,2025-06-06,20,2,1,24
O000106358,2025-06-06,20,2,3,24
O000106359,2025-06-06,20,2,1,12
O000106360,2025-06-06,20,2,4,24
O000106361,2025-06-06,20,2,1,24
O000106362,2025-06-06,20,2,1,24
O000106363,2025-06-06,20,2,1,24
O000106364,2025-06-06,20,2,2,12
O000106365,2025-06-06,20,3,2,12
O000106366,2025-06-06,20,3,5,24
O000106367,2025-06-06,20,3,1,12
O000106368,2025-06-06,20,3,3,24
O000106369,2025-06-06,20,3,4,24
O000106370,2025-06-06,20,3,1,12
O000106371,2025-06-06,20,3,4,24
O000106372,2025-06-06,20,3,1,24
O000106373,2025-06-06,20,3,4,24
O000106374,2025-06-06,20,3,1,12
O000106375,2025-06-06,20,4,3,24
O000106376,2025-06-06,20,4,3,12
O000106377,2025-06-06,20,4,3,24
O000106378,2025-06-06,20,5,2,24
O000106379,2025-06-06,20,5,1,24
O000106380,2025-06-06,20,5,2,24
O000106381,2025-06-06,21,1,1,24
O000106382,2025-06-06,21,1,2,12
O000106383,2025-06-06,21,1,1,24
O000106384,2025-06-06,21,1,3,12
O000106385,2025-06-06,21,2,5,12
O000106386,2025-06-06,21,2,2,24
O000106387,2025-06-06,21,2,4,24
O000106388,2025-06-06,21,2,1,24
O000106389,2025-06-06,21,3,3,12
O000106390,2025-06-06,21,3,2,24
O000106391,2025-06-06,21,3,3,24
O000106392,2025-06-06,21,3,1,36
O000106393,2025-06-06,21,3,1,36
O000106394,2025-06-06,21,4,2,24
O000106395,2025-06-06,21,5,1,12
O000106396,2025-06-06,22,1,4,36
O000106397,2025-06-06,22,1,3,12
O000106398,2025-06-06,22,1,2,24
O000106399,2025-06-06,22,1,1,24
O000106400,2025-06-06,22,1,3,24
O000106401,2025-06-06,22,1,3,12
O000106402,2025-06-06,22,1,2,24
O000106403,2025-06-06,22,1,1,24
O000106404,2025-06-06,22,2,6,24
O000106405,2025-06-06,22,2,3,24
O000106406,2025-06-06,22,2,2,24
O000106407,2025-06-06,22,2,1,24
O000106408,2025-06-06,22,2,3,24
O000106409,2025-06-06,22,2,1,12
O000106410,2025-06-06,22,3,1,24
O000106411,2025-06-06,22,3,1,24
O000106412,2025-06-06,22,3,1,24
O000106413,2025-06-06,22,3,1,12
O000106414,2025-06-06,22,3,1,24
O000106415,2025-06-06,22,3,3,24
O000106416,2025-06-06,22,3,2,12
O000106417,2025-06-06,22,3,2,24
O000106418,2025-06-06,22,4,2,24
O000106419,2025-06-06,22,4,1,24
O000106420,2025-06-06,22,4,1,24
O000106421,2025-06-06,22,5,1,12
O000106422,2025-06-06,22,5,1,24
O000106423,2025-06-06,23,1,3,24
O000106424,2025-06-06,23,1,1,24
O000106425,2025-06-06,23,2,6,24
O000106426,2025-06-06,23,3,1,24
O000106427,2025-06-06,23,3,2,24
O000106428,2025-06-06,23,4,4,24
O000106429,2025-06-06,23,5,1,24
O000106430,2025-06-06,24,1,1,12
O000106431,2025-06-06,24,1,2,24
O000106432,2025-06-06,24,2,3,12
O000106433,2025-06-06,24,3,1,12
O000106434,2025-06-06,24,4,3,24
O000106435,2025-06-06,24,5,3,36
O000106436,2025-06-06,25,1,1,24
O000106437,2025-06-06,25,1,1,24
O000106438,2025-06-06,25,1,3,24
O000106439,2025-06-06,25,1,2,12
O000106440,2025-06-06,25,1,1,24
O000106441,2025-06-06,25,1,3,36
O000106442,2025-06-06,25,2,1,24
O000106443,2025-06-06,25,2,3,12
O000106444,2025-06-06,25,2,2,12
O000106445,2025-06-06,25,2,1,24
O000106446,2025-06-06,25,2,1,24
O000106447,2025-06-06,25,3,1,24
O000106448,2025-06-06,25,3,3,24
O000106449,2025-06-06,25,3,2,12
O000106450,2025-06-06,25,3,1,24
O000106451,2025-06-06,25,3,3,24
O000106452,2025-06-06,25,3,2,24
O000106453,2025-06-06,25,3,1,36
O000106454,2025-06-06,25,4,1,24
O000106455,2025-06-06,25,4,4,12
O000106456,2025-06-06,25,5,3,36
O000106457,2025-06-06,25,5,1,24
O000106458,2025-06-07,1,1,2,24
O000106459,2025-06-07,1,1,3,12
O000106460,2025-06-07,1,1,2,24
O000106461,2025-06-07,1,1,2,24
O000106462,2025-06-07,1,1,1,12
O000106463,2025-06-07,1,1,2,24
O000106464,2025-06-07,1,1,1,12
O000106465,2025-06-07,1,1,2,12
O000106466,2025-06-07,1,1,1,24
O000106467,2025-06-07,1,1,2,12
O000106468,2025-06-07,1,1,3,24
O000106469,2025-06-07,1,2,1,24
O000106470,2025-06-07,1,2,2,24
O000106471,2025-06-07,1,2,2,24
O000106472,2025-06-07,1,2,2,24
O000106473,2025-06-07,1,2,1,24
O000106474,2025-06-07,1,2,1,12
O000106475,2025-06-07,1,2,1,24
O000106476,2025-06-07,1,2,2,24
O000106477,2025-06-07,1,2,2,12
O000106478,2025-06-07,1,2,2,36
O000106479,2025-06-07,1,3,2,24
O000106480,2025-06-07,1,3,1,12
O000106481,2025-06-07,1,3,1,12
O000106482,2025-06-07,1,3,1,24
O000106483,2025-06-07,1,3,3,24
O000106484,2025-06-07,1,3,1,24
O000106485,2025-06-07,1,3,2,24
O000106486,2025-06-07,1,3,1,24
O000106487,2025-06-07,1,3,2,24
O000106488,2025-06-07,1,3,3,24
O000106489,2025-06-07,1,3,5,24
O000106490,2025-06-07,1,3,3,12
O000106491,2025-06-07,1,3,1,12
O000106492,2025-06-07,1,3,3,36
O000106493,2025-06-07,1,4,1,24
O000106494,2025-06-07,1,4,4,12
O000106495,2025-06-07,1,4,1,36
O000106496,2025-06-07,1,4,2,24
O000106497,2025-06-07,1,4,1,24
O000106498,2025-06-07,1,5,1,24
O000106499,2025-06-07,1,5,3,24
O000106500,2025-06-07,1,5,1,12
O000106501,2025-06-07,1,5,1,12
O000106502,2025-06-07,2,1,5,24
O000106503,2025-06-07,2,1,3,24
O000106504,2025-06-07,2,1,1,12
O000106505,2025-06-07,2,1,4,12
O000106506,2025-06-07,2,1,4,24
O000106507,2025-06-07,2,1,2,36
O000106508,2025-06-07,2,1,1,24
O000106509,2025-06-07,2,2,3,24
O000106510,2025-06-07,2,2,3,24
O000106511,2025-06-07,2,2,1,36
O000106512,2025-06-07,2,2,2,24
O000106513,2025-06-07,2,2,1,24
O000106514,2025-06-07,2,3,1,12
O000106515,2025-06-07,2,3,2,24
O000106516,2025-06-07,2,3,1,24
O000106517,2025-06-07,2,3,2,12
O000106518,2025-06-07,2,3,3,24
O000106519,2025-06-07,2,3,1,24
O000106520,2025-06-07,2,3,2,24
O000106521,2025-06-07,2,3,2,24
O000106522,2025-06-07,2,4,1,36
O000106523,2025-06-07,2,4,1,36
O000106524,2025-06-07,2,4,3,12
O000106525,2025-06-07,2,5,1,24
O000106526,2025-06-07,2,5,4,24
O000106527,2025-06-07,3,1,2,12
O000106528,2025-06-07,3,1,2,12
O000106529,2025-06-07,3,1,1,24
O000106530,2025-06-07,3,2,4,12
O000106531,2025-06-07,3,2,1,24
O000106532,2025-06-07,3,2,1,24
O000106533,2025-06-07,3,3,1,12
O000106534,2025-06-07,3,3,3,24
O000106535,2025-06-07,3,3,2,24
O000106536,2025-06-07,3,3,1,24
O000106537,2025-06-07,3,4,2,24
O000106538,2025-06-07,3,5,2,24
O000106539,2025-06-07,4,1,1,24
O000106540,2025-06-07,4,1,1,24
O000106541,2025-06-07,4,1,3,12
O000106542,2025-06-07,4,1,1,12
O000106543,2025-06-07,4,1,2,12
O000106544,2025-06-07,4,1,2,12
O000106545,2025-06-07,4,1,5,24
O000106546,2025-06-07,4,1,1,24
O000106547,2025-06-07,4,1,5,24
O000106548,2025-06-07,4,1,3,24
O000106549,2025-06-07,4,2,1,36
O000106550,2025-06-07,4,2,2,36
O000106551,2025-06-07,4,2,1,24
O000106552,2025-06-07,4,2,2,24
O000106553,2025-06-07,4,2,1,24
O000106554,2025-06-07,4,2,3,12
O000106555,2025-06-07,4,2,1,12
O000106556,2025-06-07,4,2,3,24
O000106557,2025-06-07,4,3,1,36
O000106558,2025-06-07,4,3,1,24
O000106559,2025-06-07,4,3,3,24
O000106560,2025-06-07,4,3,1,24
O000106561,2025-06-07,4,3,3,12
O000106562,2025-06-07,4,3,1,24
O000106563,2025-06-07,4,3,1,12
O000106564,2025-06-07,4,3,4,24
O000106565,2025-06-07,4,3,1,24
O000106566,2025-06-07,4,3,5,24
O000106567,2025-06-07,4,3,2,36
O000106568,2025-06-07,4,4,2,36
O000106569,2025-06-07,4,4,1,24
O000106570,2025-06-07,4,4,2,36
O000106571,2025-06-07,4,4,1,12
O000106572,2025-06-07,4,5,1,24
O000106573,2025-06-07,4,5,3,12
O000106574,2025-06-07,4,5,1,12
O000106575,2025-06-07,4,5,1,12
O000106576,2025-06-07,5,1,2,24
O000106577,2025-06-07,5,1,1,12
